Log file open, 02/21/23 19:04:42
[2023.02.21-21.56.25:281][806]LogShaderCompilers: Display: Average processing rate: 6.75 jobs/sec
[2023.02.21-21.56.25:281][806]LogShaderCompilers: Display: Total thread time: 114.16 s
[2023.02.21-21.56.25:281][806]LogShaderCompilers: Display: Total thread preprocess time: 9.50 s
[2023.02.21-21.56.25:281][806]LogShaderCompilers: Display: Percentage time preprocessing: 8.32%
[2023.02.21-21.56.25:281][806]LogShaderCompilers: Display: Effective parallelization: 2.75 (times faster than compiling all shaders on one thread). Compare with number of workers: 12
[2023.02.21-21.56.25:281][806]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.02.21-21.56.25:281][806]LogShaderCompilers: Display:                                             FDebugViewModePS (compiled   15 times, average 0.80 sec, max 1.06 sec, min 0.60 sec)
[2023.02.21-21.56.25:281][806]LogShaderCompilers: Display:                                             FDebugViewModeVS (compiled   15 times, average 0.64 sec, max 1.01 sec, min 0.37 sec)
[2023.02.21-21.56.25:281][806]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled   33 times, average 0.64 sec, max 1.20 sec, min 0.45 sec)
[2023.02.21-21.56.25:281][806]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight (compiled   15 times, average 0.63 sec, max 0.85 sec, min 0.39 sec)
[2023.02.21-21.56.25:281][806]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled   16 times, average 0.63 sec, max 1.04 sec, min 0.36 sec)
[2023.02.21-21.56.25:281][806]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.02.21-21.56.25:281][806]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 18.39% of total time (compiled   33 times, average 0.64 sec, max 1.20 sec, min 0.45 sec)
[2023.02.21-21.56.25:281][806]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 15.08% of total time (compiled   33 times, average 0.52 sec, max 0.85 sec, min 0.40 sec)
[2023.02.21-21.56.25:281][806]LogShaderCompilers: Display:                                             FDebugViewModePS - 10.46% of total time (compiled   15 times, average 0.80 sec, max 1.06 sec, min 0.60 sec)
[2023.02.21-21.56.25:281][806]LogShaderCompilers: Display:                                                  FHitProxyVS - 10.43% of total time (compiled   25 times, average 0.48 sec, max 0.89 sec, min 0.32 sec)
[2023.02.21-21.56.25:281][806]LogShaderCompilers: Display:                                                 FLumenCardVS - 8.78% of total time (compiled   16 times, average 0.63 sec, max 1.04 sec, min 0.36 sec)
[2023.02.21-21.56.25:281][806]LogShaderCompilers: Display: ================================================
[2023.02.21-21.58.06:561][764]LogNiagara: Compiling System NiagaraSystem /Game/VFX/BasicAttacks/NS_VFX_BasicAttackSwing.NS_VFX_BasicAttackSwing took 1.022339 sec (time since issued), 2.347071 sec (combined shader worker time).
[2023.02.21-21.58.06:947][782]52967_NS_VFX_BasicAttackSwing_MessageLog: System successfully compiled.
[2023.02.21-21.58.24:010][ 95]LogEditCondition: Error: EditCondition parsing failed: Field name "bOverrideMaterials" was not found in class "NiagaraMeshMaterialOverride".
[2023.02.21-21.59.33:904][241]Cmd: SELECT NONE
[2023.02.21-22.00.04:843][679]52967_NS_VFX_BasicAttackSwing_MessageLog: System compile status unknown.
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display: ================================================
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display: Total job queries 1011, among them cache hits 363 (35.91%)
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display: Tracking 647 distinct input hashes that result in 362 distinct outputs (55.95%)
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display: RAM used: 1.98 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.12%
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display: Shaders Compiled: 311
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display: Jobs assigned 312, completed 311 (99.68%)
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display: Average time worker was idle: 350.78 s
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display: Time job spent in pending queue: average 0.09 s, longest 1.23 s
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display: Job execution time: average 0.94 s, max 2.71 s
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display: Job life time (pending + execution): average 1.02 s, max 2.74
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 46.85 s
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display: Jobs were issued in 251 batches (only local compilation was used), average 1.24 jobs/batch
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display: Average processing rate: 6.64 jobs/sec
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display: Total thread time: 124.99 s
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display: Total thread preprocess time: 10.43 s
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display: Percentage time preprocessing: 8.34%
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display: Effective parallelization: 2.67 (times faster than compiling all shaders on one thread). Compare with number of workers: 12
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display:                                             FDebugViewModePS (compiled   15 times, average 0.80 sec, max 1.06 sec, min 0.60 sec)
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display:                                             FDebugViewModeVS (compiled   15 times, average 0.64 sec, max 1.01 sec, min 0.37 sec)
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight (compiled   15 times, average 0.63 sec, max 0.85 sec, min 0.39 sec)
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled   39 times, average 0.62 sec, max 1.20 sec, min 0.45 sec)
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled   17 times, average 0.61 sec, max 1.04 sec, min 0.36 sec)
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 19.36% of total time (compiled   39 times, average 0.62 sec, max 1.20 sec, min 0.45 sec)
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 16.20% of total time (compiled   39 times, average 0.52 sec, max 0.85 sec, min 0.40 sec)
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display:                                                  FHitProxyVS - 11.36% of total time (compiled   31 times, average 0.46 sec, max 0.89 sec, min 0.32 sec)
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display:                                             FDebugViewModePS - 9.56% of total time (compiled   15 times, average 0.80 sec, max 1.06 sec, min 0.60 sec)
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display:                                                 FLumenCardVS - 8.36% of total time (compiled   17 times, average 0.61 sec, max 1.04 sec, min 0.36 sec)
[2023.02.21-22.00.04:986][682]LogShaderCompilers: Display: ================================================
[2023.02.21-22.00.05:139][689]LogNiagara: Compiling System NiagaraSystem /Game/VFX/BasicAttacks/NS_VFX_BasicAttackSwing.NS_VFX_BasicAttackSwing took 0.467728 sec (time since issued), 0.686601 sec (combined shader worker time).
[2023.02.21-22.00.06:849][815]52967_NS_VFX_BasicAttackSwing_MessageLog: System successfully compiled.
[2023.02.21-22.00.08:246][902]LogNiagara: Compiling System NiagaraSystem /Game/VFX/BasicAttacks/NS_VFX_BasicAttackSwing.NS_VFX_BasicAttackSwing took 0.435045 sec (time since issued), 0.747113 sec (combined shader worker time).
[2023.02.21-22.00.08:851][939]52967_NS_VFX_BasicAttackSwing_MessageLog: System successfully compiled.
[2023.02.21-22.00.10:058][  9]LogNiagara: Compiling System NiagaraSystem /Game/VFX/BasicAttacks/NS_VFX_BasicAttackSwing.NS_VFX_BasicAttackSwing took 0.429593 sec (time since issued), 0.740714 sec (combined shader worker time).
[2023.02.21-22.00.10:858][ 64]52967_NS_VFX_BasicAttackSwing_MessageLog: System successfully compiled.
[2023.02.21-22.01.21:947][859]52967_NS_VFX_BasicAttackSwing_MessageLog: System compile status unknown.
[2023.02.21-22.01.22:277][877]LogNiagara: Compiling System NiagaraSystem /Game/VFX/BasicAttacks/NS_VFX_BasicAttackSwing.NS_VFX_BasicAttackSwing took 0.500170 sec (time since issued), 0.768536 sec (combined shader worker time).
[2023.02.21-22.01.23:958][  9]52967_NS_VFX_BasicAttackSwing_MessageLog: System successfully compiled.
[2023.02.21-22.01.25:961][160]52967_NS_VFX_BasicAttackSwing_MessageLog: System compile status unknown.
[2023.02.21-22.01.26:363][189]LogNiagara: Compiling System NiagaraSystem /Game/VFX/BasicAttacks/NS_VFX_BasicAttackSwing.NS_VFX_BasicAttackSwing took 0.566136 sec (time since issued), 0.874038 sec (combined shader worker time).
[2023.02.21-22.01.27:441][273]LogNiagara: Compiling System NiagaraSystem /Game/VFX/BasicAttacks/NS_VFX_BasicAttackSwing.NS_VFX_BasicAttackSwing took 0.033474 sec, no shader worker used.
[2023.02.21-22.01.27:971][307]52967_NS_VFX_BasicAttackSwing_MessageLog: System successfully compiled.
[2023.02.21-22.01.31:358][589]LogNiagaraEditor: Removed Var 'Constants.SimpleSpriteBurst004.DynamicMaterialParameters.Index 0 Param 2' from Script NiagaraScript /Game/VFX/BasicAttacks/NS_VFX_BasicAttackSwing.NS_VFX_BasicAttackSwing:SimpleSpriteBurst004.SpawnScript
[2023.02.21-22.01.31:360][589]LogNiagaraEditor: Removed Var 'Constants.SimpleSpriteBurst004.DynamicMaterialParameters.Index 0 Param 2' from Script NiagaraScript /Game/VFX/BasicAttacks/NS_VFX_BasicAttackSwing.NS_VFX_BasicAttackSwing:SimpleSpriteBurst004.UpdateScript
[2023.02.21-22.01.31:639][591]52967_NS_VFX_BasicAttackSwing_MessageLog: System compile status unknown.
[2023.02.21-22.01.31:979][610]LogNiagara: Compiling System NiagaraSystem /Game/VFX/BasicAttacks/NS_VFX_BasicAttackSwing.NS_VFX_BasicAttackSwing took 0.509927 sec (time since issued), 0.761977 sec (combined shader worker time).
[2023.02.21-22.01.33:644][741]52967_NS_VFX_BasicAttackSwing_MessageLog: System successfully compiled.
[2023.02.21-22.06.52:753][859]LogDerivedDataCache: C:/Users/alexa/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:09.159 and deleted 0 files with total size 0 MiB. Scanned 5285 files in 5193 folders with total size 126 MiB.
[2023.02.21-22.12.53:920][205]LogFactory: FactoryCreateFile: StaticMesh with FbxFactory (0 0 D:\ClassicAdventure\Dev\VFXs\BasicAttacks\SM_VFX_SlashHitMesh_001.fbx)
[2023.02.21-22.12.53:934][205]LogFbx: Loading FBX Scene from D:\ClassicAdventure\Dev\VFXs\BasicAttacks\SM_VFX_SlashHitMesh_001.fbx
[2023.02.21-22.12.53:940][205]LogFbx: FBX Scene Loaded Succesfully
[2023.02.21-22.12.56:767][205]LogSlate: Window 'FBX Import Options' being destroyed
[2023.02.21-22.12.56:833][205]LogStaticMesh: Display: Building static mesh SM_VFX_SlashHitMesh_001...
[2023.02.21-22.12.56:873][205]LogStaticMesh: Built static mesh [0.04s] /Game/VFX/BasicAttacks/SM_VFX_SlashHitMesh_001.SM_VFX_SlashHitMesh_001
[2023.02.21-22.14.17:116][436]52967_NS_VFX_BasicAttackSwing_MessageLog: System compile status unknown.
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display: ================================================
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display: Total job queries 1023, among them cache hits 363 (35.48%)
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display: Tracking 660 distinct input hashes that result in 372 distinct outputs (56.36%)
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display: RAM used: 2.19 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.13%
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display: Shaders Compiled: 324
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display: Jobs assigned 324, completed 324 (100.00%)
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display: Average time worker was idle: 340.79 s
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display: Time job spent in pending queue: average 0.09 s, longest 1.23 s
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display: Job execution time: average 0.91 s, max 2.71 s
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display: Job life time (pending + execution): average 1.00 s, max 2.74
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 48.94 s
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display: Jobs were issued in 263 batches (only local compilation was used), average 1.23 jobs/batch
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display: Average processing rate: 6.62 jobs/sec
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display: Total thread time: 125.97 s
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display: Total thread preprocess time: 10.43 s
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display: Percentage time preprocessing: 8.28%
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display: Effective parallelization: 2.57 (times faster than compiling all shaders on one thread). Compare with number of workers: 12
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display:                                             FDebugViewModePS (compiled   15 times, average 0.80 sec, max 1.06 sec, min 0.60 sec)
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display:                                             FDebugViewModeVS (compiled   15 times, average 0.64 sec, max 1.01 sec, min 0.37 sec)
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight (compiled   15 times, average 0.63 sec, max 0.85 sec, min 0.39 sec)
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled   39 times, average 0.62 sec, max 1.20 sec, min 0.45 sec)
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled   17 times, average 0.61 sec, max 1.04 sec, min 0.36 sec)
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 19.21% of total time (compiled   39 times, average 0.62 sec, max 1.20 sec, min 0.45 sec)
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 16.07% of total time (compiled   39 times, average 0.52 sec, max 0.85 sec, min 0.40 sec)
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display:                                                  FHitProxyVS - 11.27% of total time (compiled   31 times, average 0.46 sec, max 0.89 sec, min 0.32 sec)
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display:                                             FDebugViewModePS - 9.48% of total time (compiled   15 times, average 0.80 sec, max 1.06 sec, min 0.60 sec)
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display:                                                 FLumenCardVS - 8.30% of total time (compiled   17 times, average 0.61 sec, max 1.04 sec, min 0.36 sec)
[2023.02.21-22.14.17:409][457]LogShaderCompilers: Display: ================================================
[2023.02.21-22.14.17:471][458]LogNiagara: Compiling System NiagaraSystem /Game/VFX/BasicAttacks/NS_VFX_BasicAttackSwing.NS_VFX_BasicAttackSwing took 0.536276 sec (time since issued), 0.945906 sec (combined shader worker time).
[2023.02.21-22.14.19:122][574]52967_NS_VFX_BasicAttackSwing_MessageLog: System successfully compiled.
[2023.02.21-22.14.55:611][204]LogSlate: Window 'Color Picker' being destroyed
[2023.02.21-22.14.56:985][296]LogViewport: Scene viewport resized to 1563x676, mode Windowed.
[2023.02.21-22.14.57:067][297]LogViewport: Scene viewport resized to 1897x1016, mode Windowed.
[2023.02.21-22.14.57:148][298]LogViewport: Scene viewport resized to 1920x1040, mode Windowed.
[2023.02.21-22.14.57:453][321]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.21-22.14.57:461][321]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.21-22.14.57:461][321]PIE: New page: PIE session: Level_Development_001 (21 Feb 2023, 22:14:57)
[2023.02.21-22.14.57:493][321]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_Level_Development_001
[2023.02.21-22.14.57:551][321]LogPlayLevel: PIE: StaticDuplicateObject took: (0.057111s)
[2023.02.21-22.14.57:551][321]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/Level_Development_001.Level_Development_001 to /Game/Levels/UEDPIE_0_Level_Development_001.Level_Development_001 (0.057142s)
